x,y,theta,u,v,action
-26.6672191953933,-185.14573297407804,-3,0.006700610440490036,0.006700610440490036,-1
-26.92534754192181,-185.1322050406665,-6,-0.005572171298480236,-0.005572171298480236,1
-15.483307397084529,-186.33481191996879,-9,-0.035101462171592206,-0.035101462171592206,1
0.2370444762300723,-188.8246710531282,-6,-0.06099136613574953,-0.06099136613574953,-1
30.556233021004108,-192.01134617900254,-3,-0.08309913611686087,-0.08309913611686087,-1
64.54037401609547,-193.79237953939707,0,-0.09319997567174687,-0.09319997567174687,-1
98.93116503897183,-193.79237953939707,3,-0.09319997567174687,-0.09319997567174687,-1
132.49003145800526,-192.0336338751193,6,-0.0832299760074682,-0.0832299760074682,-1
160.18148235978356,-189.12314510469088,9,-0.0633695679866115,-0.0633695679866115,-1
185.27931439886194,-185.1480390238227,6,0.005930900026209977,0.005930900026209977,1
153.71243247698175,-188.4658520079438,3,0.05788154627023351,0.05788154627023351,1
129.0410569837309,-189.75882400940313,0,0.06813939369384953,0.06813939369384953,1
105.53296615935099,-189.75882400940313,-3,0.06813939369384953,0.06813939369384953,1
80.64088689016768,-188.45428541316775,-6,0.05777687435774761,0.05777687435774761,1
52.52443169013301,-185.49912689098647,-3,0.01951945680178662,0.01951945680178662,-1
45.4386047591007,-185.12777443714705,0,-0.0030111723608007295,-0.0030111723608007295,-1
47.35973272529121,-185.12777443714705,-3,-0.0030111723608007295,-0.0030111723608007295,1
53.416262355468064,-185.44518370522658,0,-0.01805775978064703,-0.01805775978064703,-1
61.54225425675884,-185.44518370522658,3,-0.01805775978064703,-0.01805775978064703,-1
66.62918601124365,-185.17858890860964,6,-0.007695240444544147,-0.007695240444544147,-1
53.5184234659563,-186.55658557968195,3,0.0378791695401526,0.0378791695401526,1
33.69548423737535,-187.59546180351452,0,0.049733263629179986,0.049733263629179986,1
17.48244029426308,-187.59546180351452,-3,0.049733263629179986,0.049733263629179986,1
-19.127048517192787,-185.6768397942188,0,0.023539117529585256,0.023539117529585256,-1
-48.59802366423423,-185.6768397942188,-3,0.023539117529585256,0.023539117529585256,1
-56.454404915863094,-185.26510429962,0,-0.011892324846887837,-0.011892324846887837,-1
-48.81953236415953,-185.26510429962,-3,-0.011892324846887837,-0.011892324846887837,1
-37.717116412936434,-185.84695726430016,-6,-0.026886576310491767,-0.026886576310491767,1
-17.942641700514667,-187.92533830672974,-3,-0.052914163664137356,-0.052914163664137356,-1
19.71181184856232,-189.89872459735332,0,-0.06908597414320608,-0.06908597414320608,-1
44.444590591830206,-189.89872459735332,3,-0.06908597414320608,-0.06908597414320608,-1
68.59231686322255,-188.63319588873495,6,-0.059220646391412404,-0.059220646391412404,-1
100.75588126485168,-185.25266904888335,3,-0.011137553288292038,-0.011137553288292038,1
103.05524921584093,-185.13216428081745,6,0.001789427903714987,0.001789427903714987,-1
93.13707932489888,-186.17460594243994,9,0.032311739177869676,0.032311739177869676,-1
71.13624008320659,-189.65919655240532,6,0.06727484211436051,0.06727484211436051,1
35.57319513501162,-193.39702319540422,3,0.09089827481285322,0.09089827481285322,1
-31.878000018377126,-196.93199054338035,0,0.10861399600108591,0.10861399600108591,1
-71.63072255477336,-196.93199054338035,-3,0.10861399600108591,0.10861399600108591,1
-105.79730544231934,-195.14139580855414,-6,0.10003089917724496,0.10003089917724496,1
-143.4495850780596,-191.18398175143025,-9,0.07776633650123192,0.07776633650123192,1
-148.52500464276528,-190.38011426426178,-6,-0.07233253270486928,-0.07233253270486928,-1
-111.640370991316,-194.25684547725203,-3,-0.09543332308702365,-0.09543332308702365,-1
-69.51549583270206,-196.46451663689035,0,-0.10637153794179657,-0.10637153794179657,-1
-26.009536814507044,-196.46451663689035,3,-0.10637153794179657,-0.10637153794179657,-1
59.98882428637301,-191.95753350961212,6,-0.08250634189501929,-0.08250634189501929,-1
93.37458737961369,-188.44854841093604,9,-0.05741951071077993,-0.05741951071077993,-1
109.60224388375325,-185.87834011774908,6,-0.02691479002793576,-0.02691479002793576,1
116.16965490537656,-185.18807740464598,3,-0.005747776216236032,-0.005747776216236032,1
109.68369804643547,-185.52799200014866,6,0.019294978846012587,0.019294978846012587,-1
96.65731368352282,-186.89712016688935,3,0.04171633421692415,0.04171633421692415,1
80.57302594453662,-187.740061968639,0,0.050822790603196846,0.050822790603196846,1
62.124352955577685,-187.740061968639,-3,0.050822790603196846,0.050822790603196846,1
44.97519331634898,-186.84131259537673,-6,0.04103596678576585,0.04103596678576585,1
32.44885156683794,-185.52474102511786,-3,0.01913725373119255,0.01913725373119255,-1
26.708310852639702,-185.22389203440287,0,0.008068198985809865,0.008068198985809865,-1
17.486359411858093,-185.22389203440287,3,0.008068198985809865,0.008068198985809865,-1
15.921565152708082,-185.3058994265598,0,0.01212423559463795,0.01212423559463795,1
10.696019611419468,-185.3058994265598,3,0.01212423559463795,0.01212423559463795,-1
4.400819899688985,-185.63581686359478,0,0.021832555477704296,0.021832555477704296,1
0.3617971363136964,-185.63581686359478,3,0.021832555477704296,0.021832555477704296,-1
-9.719787801128556,-186.16417034181953,0,0.031697883229499714,0.031697883229499714,1
-19.134059120290118,-186.16417034181953,3,0.031697883229499714,0.031697883229499714,-1
-28.020576056094654,-186.6298929599862,0,0.03834454967235392,0.03834454967235392,1
-45.54403525635973,-186.6298929599862,-3,0.03834454967235392,0.03834454967235392,1
-72.61454935813501,-185.21118743186187,0,0.00712615177343689,0.00712615177343689,-1
-76.96150193992989,-185.21118743186187,-3,0.00712615177343689,0.00712615177343689,1
-77.81190784500805,-185.16661954688757,0,0.002468251667814935,0.002468251667814935,-1
-78.97939088388746,-185.16661954688757,-3,0.002468251667814935,0.002468251667814935,1
-72.31764078479367,-185.51574707571964,0,-0.0188324825230632,-0.0188324825230632,-1
-65.72627190172037,-185.51574707571964,-3,-0.0188324825230632,-0.0188324825230632,1
-58.52861271026686,-185.89296040997993,0,-0.027049227653205804,-0.027049227653205804,-1
-44.084325143453704,-185.89296040997993,-3,-0.027049227653205804,-0.027049227653205804,1
-21.785486660695675,-187.06159301545247,-6,-0.0435873898259769,-0.0435873898259769,1
-15.556945790139537,-187.7162390404733,-3,-0.050538532633275825,-0.050538532633275825,-1
19.17180011950969,-189.53629549088302,0,-0.06613464759367292,-0.06613464759367292,-1
49.792141955380075,-189.53629549088302,3,-0.06613464759367292,-0.06613464759367292,-1
75.55014915406541,-188.18637553484336,6,-0.05498708891392627,-0.05498708891392627,-1
97.0559785630997,-185.92602178105273,3,-0.027600631537801193,-0.027600631537801193,1
107.1180640647221,-185.39869022495657,6,-0.015301681820708785,-0.015301681820708785,-1
109.28848214872315,-185.17057009203083,3,0.00225910000825695,0.00225910000825695,1
107.53159636466769,-185.26264457442707,6,0.009847813663483718,0.009847813663483718,-1
101.70149425592045,-185.87541299808774,3,0.02662463201794202,0.02662463201794202,1
88.18654370016557,-186.58370154383496,6,0.03764135080708226,0.03764135080708226,-1
77.34808243900027,-187.7228697261464,3,0.0505506160206374,0.0505506160206374,1
56.99668386126041,-188.78944133090982,6,0.06018043196933956,0.06018043196933956,-1
41.56247367620413,-190.4116421893399,3,0.07241026217165628,0.07241026217165628,1
13.587126720754867,-191.87776799794761,0,0.08190923822974855,0.08190923822974855,1
-19.58611476229324,-191.87776799794761,-3,0.08190923822974855,0.08190923822974855,1
-47.69651941620139,-190.4045641152886,-6,0.07235792621541334,0.07235792621541334,1
-70.91266246754577,-187.9644491540585,-3,0.05286336781599476,0.05286336781599476,-1
-97.20358630010915,-186.58660022069427,0,0.037633604549297324,0.037633604549297324,-1
-120.79985635251968,-186.58660022069427,-3,0.037633604549297324,0.037633604549297324,1
-134.48587974077464,-185.86934612770006,-6,0.02643370991330677,0.02643370991330677,1
-137.3930662200627,-185.56378851601977,-3,-0.019767870850995895,-0.019767870850995895,-1
-123.92012323632018,-186.26987553820473,0,-0.03311353969294725,-0.03311353969294725,-1
-112.56217912163892,-186.26987553820473,-3,-0.03311353969294725,-0.03311353969294725,1
-64.26628254452986,-188.80095622629446,0,-0.060223565026793546,-0.060223565026793546,-1
-26.506107272729302,-188.80095622629446,3,-0.060223565026793546,-0.060223565026793546,-1
15.765741603283796,-186.5855825005143,6,-0.037562095973597706,-0.037562095973597706,-1
26.523077797254807,-185.4549409063512,3,-0.01670866755170094,-0.01670866755170094,1
30.757931699434288,-185.23300161774986,6,-0.007549875209185835,-0.007549875209185835,-1
30.56261074490594,-185.25353067730694,3,0.00875656506056808,0.00875656506056808,1
23.391078166662897,-185.6293747737886,0,0.02126485860263184,0.02126485860263184,1
10.738487298097354,-185.6293747737886,-3,0.02126485860263184,0.02126485860263184,1
2.2999783117633585,-185.18713125735485,-6,0.003078113808208747,0.003078113808208747,1
4.114448076381897,-185.37783971437776,-3,-0.01411681839932021,-0.01411681839932021,-1
13.239743435827803,-185.8560761794682,0,-0.026023248444590443,-0.026023248444590443,-1
25.00225173278296,-185.8560761794682,3,-0.026023248444590443,-0.026023248444590443,-1
35.300831192777586,-185.31635050019992,6,-0.011709364412144832,-0.011709364412144832,-1
31.089293234295788,-185.75900097661852,3,0.024039370025392536,0.024039370025392536,1
21.04870050619803,-186.28520614418358,0,0.033224330346029646,0.033224330346029646,1
9.054717251281119,-186.28520614418358,-3,0.033224330346029646,0.033224330346029646,1
-8.644082015244763,-185.35765137864868,0,0.013258163039345709,0.013258163039345709,-1
-14.835644154619352,-185.35765137864868,3,0.013258163039345709,0.013258163039345709,-1
-23.79813364803254,-185.82735554984603,6,0.025400104887709142,0.025400104887709142,-1
-31.5534236603228,-186.64246937585133,3,0.03820484163799663,0.03820484163799663,1
-50.23243447878949,-187.62139485205105,0,0.04937856829586571,0.04937856829586571,1
-68.65064045314696,-187.62139485205105,-3,0.04937856829586571,0.04937856829586571,1
-85.26040119135695,-186.75091417733887,-6,0.039591744478434714,0.039591744478434714,1
-100.07001758756316,-185.1943607714376,-9,0.003006782334756166,0.003006782334756166,1
-77.2201171888155,-188.81342945756472,-6,-0.06019274154149634,-0.06019274154149634,-1
-49.66977566884685,-191.70908703432926,-3,-0.08073258457359257,-0.08073258457359257,-1
-8.7920988747677,-193.8513952973569,0,-0.09305770226880321,-0.09305770226880321,-1
31.036597696280303,-193.8513952973569,3,-0.09305770226880321,-0.09305770226880321,-1
69.06464963686946,-191.8584295446904,6,-0.0816484638078439,-0.0816484638078439,-1
102.37730618642381,-188.3571282533814,9,-0.05624804723380168,-0.05624804723380168,-1
120.07008287104391,-185.55486772040098,6,-0.01893842732170735,-0.01893842732170735,1
100.45351563771911,-187.6166520179973,3,0.04916186649716862,0.04916186649716862,1
79.72867398366434,-188.70279494507892,0,0.059184202117692875,0.059184202117692875,1
57.94888760435383,-188.70279494507892,-3,0.059184202117692875,0.059184202117692875,1
36.16058715486848,-187.56091850416973,-6,0.048586170978496206,0.048586170978496206,1
26.022205129641865,-186.495331614577,-3,-0.03592509157340128,-0.03592509157340128,-1
43.119689537253855,-187.3913728037064,0,-0.046758634515691205,-0.046758634515691205,-1
64.1610750693145,-187.3913728037064,3,-0.046758634515691205,-0.046758634515691205,-1
81.53380688468054,-186.48090650918323,6,-0.03571574774842949,-0.03571574774842949,-1
89.8827291170538,-185.60339942265702,3,-0.019931949795013892,-0.019931949795013892,1
96.38319445546115,-185.26272446996472,0,-0.007502160187314635,-0.007502160187314635,1
100.17178535005505,-185.26272446996472,3,-0.007502160187314635,-0.007502160187314635,-1
100.63345045805349,-185.23852962688207,6,0.005634164829664196,0.005634164829664196,-1
92.6624538938837,-186.07631512506447,3,0.029466654454689076,0.029466654454689076,1
78.75624438395172,-186.80510868372474,0,0.03996001368139985,0.03996001368139985,1
65.28971977332179,-186.80510868372474,-3,0.03996001368139985,0.03996001368139985,1
45.064296456814205,-185.74513916264712,0,0.023160171727414018,0.023160171727414018,-1
34.89698106848047,-185.74513916264712,3,0.023160171727414018,0.023160171727414018,-1
27.453847523263274,-186.13521726265907,0,0.030434869645183583,0.030434869645183583,1
16.953817495674816,-186.13521726265907,-3,0.030434869645183583,0.030434869645183583,1
7.626663813465236,-185.64640185114285,-6,0.020909725608967318,0.020909725608967318,1
3.6296174749015346,-185.22629535240665,-3,0.004028378791241363,0.004028378791241363,-1
4.379973400962101,-185.2656198401633,0,-0.007433195625963292,-0.007433195625963292,-1
7.732344628271518,-185.2656198401633,3,-0.007433195625963292,-0.007433195625963292,-1
8.30902780909816,-185.23539715530634,6,0.004970426003614338,0.004970426003614338,-1
3.222761110621247,-185.76998532700702,3,0.023628756696890393,0.023628756696890393,1
-5.004580201573735,-186.20116201458276,0,0.0314529821552109,0.0314529821552109,1
-16.107482902363063,-186.20116201458276,-3,0.0314529821552109,0.0314529821552109,1
-24.9542348784402,-185.73752338964871,-6,0.022922221287610615,0.022922221287610615,1
-22.50558561207711,-185.99488679822366,-3,-0.027930876092102607,-0.027930876092102607,-1
-5.613176753838438,-186.88018043322518,0,-0.040805521327867446,-0.040805521327867446,-1
14.136695568849346,-186.88018043322518,3,-0.040805521327867446,-0.040805521327867446,-1
32.877727614411185,-185.89800456224492,0,-0.02612528560172095,-0.02612528560172095,1
43.327841855100075,-185.89800456224492,-3,-0.02612528560172095,-0.02612528560172095,1
54.70303729513123,-186.49415329416755,-6,-0.03575510155042311,-0.03575510155042311,1
65.95819549204735,-187.67711808924858,-3,-0.049605122933387126,-0.049605122933387126,-1
94.94199725139289,-189.19609477463578,0,-0.0630816316659457,-0.0630816316659457,-1
123.58105802773507,-189.19609477463578,3,-0.0630816316659457,-0.0630816316659457,-1
148.4025714422212,-187.89525437813836,6,-0.05175089713934793,-0.05175089713934793,-1
166.17582066739462,-186.0272106101402,9,-0.02844104983066132,-0.02844104983066132,-1
